Year,Month,Day,Hour,Week,Drink,Number of Drinks Sold,Sales ($)
2024,6,19,0,3,Strawberry Milk,2,16
2024,6,19,0,3,Tiger Mango Sago,2,16
2024,6,19,0,3,Passion Fruit Tea,1,5.5
2024,6,19,0,3,Golden Oolong Tea,4,22.0
2024,6,19,0,3,Red Bean Matcha Milk,3,20.25
2024,6,19,0,3,Jasmine Green Tea,6,28.5
2024,6,19,1,3,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,6,19,1,3,Taro Bubble Tea,2,13.5
2024,6,19,1,3,Matcha Black Sugar Boba Milk,6,40.5
2024,6,19,1,3,Black Sugar Coffee Jelly,4,26.0
2024,6,19,1,3,Strawberry Milk,3,24
2024,6,19,1,3,Tiger Mango Sago,6,48
2024,6,19,1,3,Passion Fruit Tea,6,33.0
2024,6,19,1,3,Golden Oolong Tea,3,16.5
2024,6,19,1,3,Red Bean Matcha Milk,4,27.0
2024,6,19,1,3,Jasmine Green Tea,5,23.75
2024,6,19,2,3,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,19,2,3,Taro Bubble Tea,5,33.75
2024,6,19,2,3,Matcha Black Sugar Boba Milk,6,40.5
2024,6,19,2,3,Black Sugar Coffee Jelly,4,26.0
2024,6,19,2,3,Strawberry Milk,1,8
2024,6,19,2,3,Tiger Mango Sago,2,16
2024,6,19,2,3,Passion Fruit Tea,3,16.5
2024,6,19,2,3,Golden Oolong Tea,4,22.0
2024,6,19,2,3,Red Bean Matcha Milk,2,13.5
2024,6,19,2,3,Jasmine Green Tea,1,4.75
2024,6,19,3,3,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,6,19,3,3,Taro Bubble Tea,1,6.75
2024,6,19,3,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,19,3,3,Black Sugar Coffee Jelly,5,32.5
2024,6,19,3,3,Strawberry Milk,6,48
2024,6,19,3,3,Tiger Mango Sago,4,32
2024,6,19,3,3,Passion Fruit Tea,2,11.0
2024,6,19,3,3,Golden Oolong Tea,4,22.0
2024,6,19,3,3,Red Bean Matcha Milk,5,33.75
2024,6,19,3,3,Jasmine Green Tea,6,28.5
2024,6,19,4,3,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,6,19,4,3,Taro Bubble Tea,3,20.25
2024,6,19,4,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,19,4,3,Black Sugar Coffee Jelly,4,26.0
2024,6,19,4,3,Strawberry Milk,6,48
2024,6,19,4,3,Tiger Mango Sago,3,24
2024,6,19,4,3,Passion Fruit Tea,5,27.5
2024,6,19,4,3,Golden Oolong Tea,2,11.0
2024,6,19,4,3,Red Bean Matcha Milk,3,20.25
2024,6,19,4,3,Jasmine Green Tea,3,14.25
2024,6,19,5,3,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,6,19,5,3,Taro Bubble Tea,1,6.75
2024,6,19,5,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,19,5,3,Black Sugar Coffee Jelly,4,26.0
2024,6,19,5,3,Strawberry Milk,6,48
2024,6,19,5,3,Tiger Mango Sago,5,40
2024,6,19,5,3,Passion Fruit Tea,3,16.5
2024,6,19,5,3,Golden Oolong Tea,2,11.0
2024,6,19,5,3,Red Bean Matcha Milk,2,13.5
2024,6,19,5,3,Jasmine Green Tea,3,14.25
2024,6,19,6,3,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,19,6,3,Taro Bubble Tea,4,27.0
2024,6,19,6,3,Matcha Black Sugar Boba Milk,4,27.0
2024,6,19,6,3,Black Sugar Coffee Jelly,6,39.0
2024,6,19,6,3,Strawberry Milk,3,24
2024,6,19,6,3,Tiger Mango Sago,3,24
2024,6,19,6,3,Passion Fruit Tea,6,33.0
2024,6,19,6,3,Golden Oolong Tea,5,27.5
2024,6,19,6,3,Red Bean Matcha Milk,3,20.25
2024,6,19,6,3,Jasmine Green Tea,6,28.5
2024,6,19,7,3,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,19,7,3,Taro Bubble Tea,6,40.5
2024,6,19,7,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,19,7,3,Black Sugar Coffee Jelly,3,19.5
2024,6,19,7,3,Strawberry Milk,5,40
2024,6,19,7,3,Tiger Mango Sago,1,8
2024,6,19,7,3,Passion Fruit Tea,4,22.0
2024,6,19,7,3,Golden Oolong Tea,3,16.5
2024,6,19,7,3,Red Bean Matcha Milk,4,27.0
2024,6,19,7,3,Jasmine Green Tea,6,28.5
2024,6,19,8,3,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,19,8,3,Taro Bubble Tea,1,6.75
2024,6,19,8,3,Matcha Black Sugar Boba Milk,2,13.5
2024,6,19,8,3,Black Sugar Coffee Jelly,6,39.0
2024,6,19,8,3,Strawberry Milk,2,16
2024,6,19,8,3,Tiger Mango Sago,1,8
2024,6,19,8,3,Passion Fruit Tea,5,27.5
2024,6,19,8,3,Golden Oolong Tea,6,33.0
2024,6,19,8,3,Red Bean Matcha Milk,5,33.75
2024,6,19,8,3,Jasmine Green Tea,5,23.75
2024,6,19,9,3,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,6,19,9,3,Taro Bubble Tea,2,13.5
2024,6,19,9,3,Matcha Black Sugar Boba Milk,5,33.75
2024,6,19,9,3,Black Sugar Coffee Jelly,6,39.0
2024,6,19,9,3,Strawberry Milk,6,48
2024,6,19,9,3,Tiger Mango Sago,1,8
2024,6,19,9,3,Passion Fruit Tea,4,22.0
2024,6,19,9,3,Golden Oolong Tea,3,16.5
2024,6,19,9,3,Red Bean Matcha Milk,2,13.5
2024,6,19,9,3,Jasmine Green Tea,3,14.25
2024,6,19,10,3,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,6,19,10,3,Taro Bubble Tea,5,33.75
2024,6,19,10,3,Matcha Black Sugar Boba Milk,4,27.0
2024,6,19,10,3,Black Sugar Coffee Jelly,1,6.5
2024,6,19,10,3,Strawberry Milk,5,40
2024,6,19,10,3,Tiger Mango Sago,2,16
2024,6,19,10,3,Passion Fruit Tea,2,11.0
2024,6,19,10,3,Golden Oolong Tea,4,22.0
2024,6,19,10,3,Red Bean Matcha Milk,1,6.75
2024,6,19,10,3,Jasmine Green Tea,5,23.75
2024,6,19,11,3,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,6,19,11,3,Taro Bubble Tea,5,33.75
2024,6,19,11,3,Matcha Black Sugar Boba Milk,1,6.75
2024,6,19,11,3,Black Sugar Coffee Jelly,5,32.5
2024,6,19,11,3,Strawberry Milk,5,40
2024,6,19,11,3,Tiger Mango Sago,4,32
2024,6,19,11,3,Passion Fruit Tea,5,27.5
2024,6,19,11,3,Golden Oolong Tea,4,22.0
2024,6,19,11,3,Red Bean Matcha Milk,2,13.5
2024,6,19,11,3,Jasmine Green Tea,2,9.5
2024,6,20,0,3,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,6,20,0,3,Taro Bubble Tea,6,40.5
2024,6,20,0,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,20,0,3,Black Sugar Coffee Jelly,2,13.0
2024,6,20,0,3,Strawberry Milk,3,24
2024,6,20,0,3,Tiger Mango Sago,4,32
2024,6,20,0,3,Passion Fruit Tea,2,11.0
2024,6,20,0,3,Golden Oolong Tea,1,5.5
2024,6,20,0,3,Red Bean Matcha Milk,5,33.75
2024,6,20,0,3,Jasmine Green Tea,1,4.75
2024,6,20,1,3,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,20,1,3,Taro Bubble Tea,1,6.75
2024,6,20,1,3,Matcha Black Sugar Boba Milk,1,6.75
2024,6,20,1,3,Black Sugar Coffee Jelly,3,19.5
2024,6,20,1,3,Strawberry Milk,2,16
2024,6,20,1,3,Tiger Mango Sago,4,32
2024,6,20,1,3,Passion Fruit Tea,4,22.0
2024,6,20,1,3,Golden Oolong Tea,3,16.5
2024,6,20,1,3,Red Bean Matcha Milk,5,33.75
2024,6,20,1,3,Jasmine Green Tea,5,23.75
2024,6,20,2,3,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,6,20,2,3,Taro Bubble Tea,3,20.25
2024,6,20,2,3,Matcha Black Sugar Boba Milk,5,33.75
2024,6,20,2,3,Black Sugar Coffee Jelly,6,39.0
2024,6,20,2,3,Strawberry Milk,2,16
2024,6,20,2,3,Tiger Mango Sago,3,24
2024,6,20,2,3,Passion Fruit Tea,3,16.5
2024,6,20,2,3,Golden Oolong Tea,5,27.5
2024,6,20,2,3,Red Bean Matcha Milk,2,13.5
2024,6,20,2,3,Jasmine Green Tea,4,19.0
2024,6,20,3,3,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,20,3,3,Taro Bubble Tea,6,40.5
2024,6,20,3,3,Matcha Black Sugar Boba Milk,5,33.75
2024,6,20,3,3,Black Sugar Coffee Jelly,2,13.0
2024,6,20,3,3,Strawberry Milk,4,32
2024,6,20,3,3,Tiger Mango Sago,1,8
2024,6,20,3,3,Passion Fruit Tea,3,16.5
2024,6,20,3,3,Golden Oolong Tea,3,16.5
2024,6,20,3,3,Red Bean Matcha Milk,6,40.5
2024,6,20,3,3,Jasmine Green Tea,2,9.5
2024,6,20,4,3,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,20,4,3,Taro Bubble Tea,2,13.5
2024,6,20,4,3,Matcha Black Sugar Boba Milk,1,6.75
2024,6,20,4,3,Black Sugar Coffee Jelly,4,26.0
2024,6,20,4,3,Strawberry Milk,3,24
2024,6,20,4,3,Tiger Mango Sago,4,32
2024,6,20,4,3,Passion Fruit Tea,6,33.0
2024,6,20,4,3,Golden Oolong Tea,6,33.0
2024,6,20,4,3,Red Bean Matcha Milk,6,40.5
2024,6,20,4,3,Jasmine Green Tea,4,19.0
2024,6,20,5,3,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,20,5,3,Taro Bubble Tea,1,6.75
2024,6,20,5,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,20,5,3,Black Sugar Coffee Jelly,6,39.0
2024,6,20,5,3,Strawberry Milk,6,48
2024,6,20,5,3,Tiger Mango Sago,1,8
2024,6,20,5,3,Passion Fruit Tea,5,27.5
2024,6,20,5,3,Golden Oolong Tea,3,16.5
2024,6,20,5,3,Red Bean Matcha Milk,4,27.0
2024,6,20,5,3,Jasmine Green Tea,1,4.75
2024,6,20,6,3,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,6,20,6,3,Taro Bubble Tea,2,13.5
2024,6,20,6,3,Matcha Black Sugar Boba Milk,1,6.75
2024,6,20,6,3,Black Sugar Coffee Jelly,2,13.0
2024,6,20,6,3,Strawberry Milk,5,40
2024,6,20,6,3,Tiger Mango Sago,6,48
2024,6,20,6,3,Passion Fruit Tea,6,33.0
2024,6,20,6,3,Golden Oolong Tea,3,16.5
2024,6,20,6,3,Red Bean Matcha Milk,5,33.75
2024,6,20,6,3,Jasmine Green Tea,1,4.75
2024,6,20,7,3,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,20,7,3,Taro Bubble Tea,4,27.0
2024,6,20,7,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,20,7,3,Black Sugar Coffee Jelly,4,26.0
2024,6,20,7,3,Strawberry Milk,3,24
2024,6,20,7,3,Tiger Mango Sago,2,16
2024,6,20,7,3,Passion Fruit Tea,2,11.0
2024,6,20,7,3,Golden Oolong Tea,1,5.5
2024,6,20,7,3,Red Bean Matcha Milk,2,13.5
2024,6,20,7,3,Jasmine Green Tea,4,19.0
2024,6,20,8,3,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,20,8,3,Taro Bubble Tea,6,40.5
2024,6,20,8,3,Matcha Black Sugar Boba Milk,6,40.5
2024,6,20,8,3,Black Sugar Coffee Jelly,1,6.5
2024,6,20,8,3,Strawberry Milk,3,24
2024,6,20,8,3,Tiger Mango Sago,6,48
2024,6,20,8,3,Passion Fruit Tea,6,33.0
2024,6,20,8,3,Golden Oolong Tea,1,5.5
2024,6,20,8,3,Red Bean Matcha Milk,5,33.75
2024,6,20,8,3,Jasmine Green Tea,3,14.25
2024,6,20,9,3,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,6,20,9,3,Taro Bubble Tea,1,6.75
2024,6,20,9,3,Matcha Black Sugar Boba Milk,2,13.5
2024,6,20,9,3,Black Sugar Coffee Jelly,2,13.0
2024,6,20,9,3,Strawberry Milk,4,32
2024,6,20,9,3,Tiger Mango Sago,5,40
2024,6,20,9,3,Passion Fruit Tea,5,27.5
2024,6,20,9,3,Golden Oolong Tea,2,11.0
2024,6,20,9,3,Red Bean Matcha Milk,2,13.5
2024,6,20,9,3,Jasmine Green Tea,4,19.0
2024,6,20,10,3,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,20,10,3,Taro Bubble Tea,6,40.5
2024,6,20,10,3,Matcha Black Sugar Boba Milk,1,6.75
2024,6,20,10,3,Black Sugar Coffee Jelly,4,26.0
2024,6,20,10,3,Strawberry Milk,5,40
2024,6,20,10,3,Tiger Mango Sago,5,40
2024,6,20,10,3,Passion Fruit Tea,5,27.5
2024,6,20,10,3,Golden Oolong Tea,6,33.0
2024,6,20,10,3,Red Bean Matcha Milk,2,13.5
2024,6,20,10,3,Jasmine Green Tea,1,4.75
2024,6,20,11,3,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,6,20,11,3,Taro Bubble Tea,2,13.5
2024,6,20,11,3,Matcha Black Sugar Boba Milk,4,27.0
2024,6,20,11,3,Black Sugar Coffee Jelly,2,13.0
2024,6,20,11,3,Strawberry Milk,4,32
2024,6,20,11,3,Tiger Mango Sago,5,40
2024,6,20,11,3,Passion Fruit Tea,4,22.0
2024,6,20,11,3,Golden Oolong Tea,5,27.5
2024,6,20,11,3,Red Bean Matcha Milk,6,40.5
2024,6,20,11,3,Jasmine Green Tea,1,4.75
2024,6,21,0,3,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,6,21,0,3,Taro Bubble Tea,5,33.75
2024,6,21,0,3,Matcha Black Sugar Boba Milk,6,40.5
2024,6,21,0,3,Black Sugar Coffee Jelly,2,13.0
2024,6,21,0,3,Strawberry Milk,5,40
2024,6,21,0,3,Tiger Mango Sago,4,32
2024,6,21,0,3,Passion Fruit Tea,1,5.5
2024,6,21,0,3,Golden Oolong Tea,5,27.5
2024,6,21,0,3,Red Bean Matcha Milk,6,40.5
2024,6,21,0,3,Jasmine Green Tea,1,4.75
2024,6,21,1,3,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,6,21,1,3,Taro Bubble Tea,2,13.5
2024,6,21,1,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,21,1,3,Black Sugar Coffee Jelly,6,39.0
2024,6,21,1,3,Strawberry Milk,4,32
2024,6,21,1,3,Tiger Mango Sago,6,48
2024,6,21,1,3,Passion Fruit Tea,5,27.5
2024,6,21,1,3,Golden Oolong Tea,4,22.0
2024,6,21,1,3,Red Bean Matcha Milk,1,6.75
2024,6,21,1,3,Jasmine Green Tea,5,23.75
2024,6,21,2,3,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,6,21,2,3,Taro Bubble Tea,5,33.75
2024,6,21,2,3,Matcha Black Sugar Boba Milk,2,13.5
2024,6,21,2,3,Black Sugar Coffee Jelly,5,32.5
2024,6,21,2,3,Strawberry Milk,4,32
2024,6,21,2,3,Tiger Mango Sago,4,32
2024,6,21,2,3,Passion Fruit Tea,6,33.0
2024,6,21,2,3,Golden Oolong Tea,6,33.0
2024,6,21,2,3,Red Bean Matcha Milk,2,13.5
2024,6,21,2,3,Jasmine Green Tea,4,19.0
2024,6,21,3,3,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,21,3,3,Taro Bubble Tea,6,40.5
2024,6,21,3,3,Matcha Black Sugar Boba Milk,6,40.5
2024,6,21,3,3,Black Sugar Coffee Jelly,6,39.0
2024,6,21,3,3,Strawberry Milk,1,8
2024,6,21,3,3,Tiger Mango Sago,6,48
2024,6,21,3,3,Passion Fruit Tea,1,5.5
2024,6,21,3,3,Golden Oolong Tea,6,33.0
2024,6,21,3,3,Red Bean Matcha Milk,4,27.0
2024,6,21,3,3,Jasmine Green Tea,4,19.0
2024,6,21,4,3,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,6,21,4,3,Taro Bubble Tea,4,27.0
2024,6,21,4,3,Matcha Black Sugar Boba Milk,1,6.75
2024,6,21,4,3,Black Sugar Coffee Jelly,6,39.0
2024,6,21,4,3,Strawberry Milk,3,24
2024,6,21,4,3,Tiger Mango Sago,1,8
2024,6,21,4,3,Passion Fruit Tea,2,11.0
2024,6,21,4,3,Golden Oolong Tea,2,11.0
2024,6,21,4,3,Red Bean Matcha Milk,6,40.5
2024,6,21,4,3,Jasmine Green Tea,6,28.5
2024,6,21,5,3,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,21,5,3,Taro Bubble Tea,3,20.25
2024,6,21,5,3,Matcha Black Sugar Boba Milk,5,33.75
2024,6,21,5,3,Black Sugar Coffee Jelly,3,19.5
2024,6,21,5,3,Strawberry Milk,5,40
2024,6,21,5,3,Tiger Mango Sago,4,32
2024,6,21,5,3,Passion Fruit Tea,1,5.5
2024,6,21,5,3,Golden Oolong Tea,6,33.0
2024,6,21,5,3,Red Bean Matcha Milk,5,33.75
2024,6,21,5,3,Jasmine Green Tea,2,9.5
2024,6,21,6,3,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,6,21,6,3,Taro Bubble Tea,1,6.75
2024,6,21,6,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,21,6,3,Black Sugar Coffee Jelly,1,6.5
2024,6,21,6,3,Strawberry Milk,3,24
2024,6,21,6,3,Tiger Mango Sago,4,32
2024,6,21,6,3,Passion Fruit Tea,3,16.5
2024,6,21,6,3,Golden Oolong Tea,4,22.0
2024,6,21,6,3,Red Bean Matcha Milk,2,13.5
2024,6,21,6,3,Jasmine Green Tea,5,23.75
2024,6,21,7,3,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,6,21,7,3,Taro Bubble Tea,2,13.5
2024,6,21,7,3,Matcha Black Sugar Boba Milk,3,20.25
2024,6,21,7,3,Black Sugar Coffee Jelly,2,13.0
2024,6,21,7,3,Strawberry Milk,6,48
2024,6,21,7,3,Tiger Mango Sago,1,8
2024,6,21,7,3,Passion Fruit Tea,5,27.5
2024,6,21,7,3,Golden Oolong Tea,4,22.0
2024,6,21,7,3,Red Bean Matcha Milk,3,20.25
2024,6,21,7,3,Jasmine Green Tea,1,4.75
2024,6,21,8,3,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,6,21,8,3,Taro Bubble Tea,1,6.75
2024,6,21,8,3,Matcha Black Sugar Boba Milk,1,6.75
2024,6,21,8,3,Black Sugar Coffee Jelly,5,32.5
2024,6,21,8,3,Strawberry Milk,5,40
2024,6,21,8,3,Tiger Mango Sago,4,32
2024,6,21,8,3,Passion Fruit Tea,2,11.0
2024,6,21,8,3,Golden Oolong Tea,5,27.5
2024,6,21,8,3,Red Bean Matcha Milk,6,40.5
2024,6,21,8,3,Jasmine Green Tea,5,23.75
2024,6,21,9,3,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,6,21,9,3,Taro Bubble Tea,3,20.25
2024,6,21,9,3,Matcha Black Sugar Boba Milk,5,33.75
2024,6,21,9,3,Black Sugar Coffee Jelly,5,32.5
2024,6,21,9,3,Strawberry Milk,2,16
2024,6,21,9,3,Tiger Mango Sago,1,8
2024,6,21,9,3,Passion Fruit Tea,2,11.0
2024,6,21,9,3,Golden Oolong Tea,3,16.5
2024,6,21,9,3,Red Bean Matcha Milk,4,27.0
2024,6,21,9,3,Jasmine Green Tea,2,9.5
2024,6,21,10,3,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,21,10,3,Taro Bubble Tea,5,33.75
2024,6,21,10,3,Matcha Black Sugar Boba Milk,5,33.75
2024,6,21,10,3,Black Sugar Coffee Jelly,6,39.0
2024,6,21,10,3,Strawberry Milk,6,48
2024,6,21,10,3,Tiger Mango Sago,1,8
2024,6,21,10,3,Passion Fruit Tea,3,16.5
2024,6,21,10,3,Golden Oolong Tea,6,33.0
2024,6,21,10,3,Red Bean Matcha Milk,1,6.75
2024,6,21,10,3,Jasmine Green Tea,3,14.25
2024,6,21,11,3,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,21,11,3,Taro Bubble Tea,3,20.25
2024,6,21,11,3,Matcha Black Sugar Boba Milk,4,27.0
2024,6,21,11,3,Black Sugar Coffee Jelly,5,32.5
2024,6,21,11,3,Strawberry Milk,4,32
2024,6,21,11,3,Tiger Mango Sago,4,32
2024,6,21,11,3,Passion Fruit Tea,5,27.5
2024,6,21,11,3,Golden Oolong Tea,1,5.5
2024,6,21,11,3,Red Bean Matcha Milk,2,13.5
2024,6,21,11,3,Jasmine Green Tea,5,23.75
2024,6,22,0,4,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,6,22,0,4,Taro Bubble Tea,3,20.25
2024,6,22,0,4,Matcha Black Sugar Boba Milk,1,6.75
2024,6,22,0,4,Black Sugar Coffee Jelly,3,19.5
2024,6,22,0,4,Strawberry Milk,4,32
2024,6,22,0,4,Tiger Mango Sago,3,24
2024,6,22,0,4,Passion Fruit Tea,3,16.5
2024,6,22,0,4,Golden Oolong Tea,1,5.5
2024,6,22,0,4,Red Bean Matcha Milk,1,6.75
2024,6,22,0,4,Jasmine Green Tea,5,23.75
2024,6,22,1,4,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,6,22,1,4,Taro Bubble Tea,5,33.75
2024,6,22,1,4,Matcha Black Sugar Boba Milk,5,33.75
2024,6,22,1,4,Black Sugar Coffee Jelly,2,13.0
2024,6,22,1,4,Strawberry Milk,6,48
2024,6,22,1,4,Tiger Mango Sago,5,40
2024,6,22,1,4,Passion Fruit Tea,3,16.5
2024,6,22,1,4,Golden Oolong Tea,1,5.5
2024,6,22,1,4,Red Bean Matcha Milk,5,33.75
2024,6,22,1,4,Jasmine Green Tea,6,28.5
2024,6,22,2,4,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,6,22,2,4,Taro Bubble Tea,4,27.0
2024,6,22,2,4,Matcha Black Sugar Boba Milk,1,6.75
2024,6,22,2,4,Black Sugar Coffee Jelly,4,26.0
2024,6,22,2,4,Strawberry Milk,4,32
2024,6,22,2,4,Tiger Mango Sago,1,8
2024,6,22,2,4,Passion Fruit Tea,5,27.5
2024,6,22,2,4,Golden Oolong Tea,3,16.5
2024,6,22,2,4,Red Bean Matcha Milk,6,40.5
2024,6,22,2,4,Jasmine Green Tea,1,4.75
2024,6,22,3,4,Classic Brown Sugar Boba Milk Tea,6,37.5
2024,6,22,3,4,Taro Bubble Tea,1,6.75
2024,6,22,3,4,Matcha Black Sugar Boba Milk,4,27.0
2024,6,22,3,4,Black Sugar Coffee Jelly,5,32.5
2024,6,22,3,4,Strawberry Milk,6,48
2024,6,22,3,4,Tiger Mango Sago,4,32
2024,6,22,3,4,Passion Fruit Tea,1,5.5
2024,6,22,3,4,Golden Oolong Tea,4,22.0
2024,6,22,3,4,Red Bean Matcha Milk,4,27.0
2024,6,22,3,4,Jasmine Green Tea,3,14.25
2024,6,22,4,4,Classic Brown Sugar Boba Milk Tea,5,31.25
2024,6,22,4,4,Taro Bubble Tea,1,6.75
2024,6,22,4,4,Matcha Black Sugar Boba Milk,1,6.75
2024,6,22,4,4,Black Sugar Coffee Jelly,3,19.5
2024,6,22,4,4,Strawberry Milk,6,48
2024,6,22,4,4,Tiger Mango Sago,5,40
2024,6,22,4,4,Passion Fruit Tea,5,27.5
2024,6,22,4,4,Golden Oolong Tea,1,5.5
2024,6,22,4,4,Red Bean Matcha Milk,1,6.75
2024,6,22,4,4,Jasmine Green Tea,5,23.75
2024,6,22,5,4,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,6,22,5,4,Taro Bubble Tea,2,13.5
2024,6,22,5,4,Matcha Black Sugar Boba Milk,3,20.25
2024,6,22,5,4,Black Sugar Coffee Jelly,6,39.0
2024,6,22,5,4,Strawberry Milk,1,8
2024,6,22,5,4,Tiger Mango Sago,3,24
2024,6,22,5,4,Passion Fruit Tea,1,5.5
2024,6,22,5,4,Golden Oolong Tea,3,16.5
2024,6,22,5,4,Red Bean Matcha Milk,5,33.75
2024,6,22,5,4,Jasmine Green Tea,2,9.5
2024,6,22,6,4,Classic Brown Sugar Boba Milk Tea,3,18.75
2024,6,22,6,4,Taro Bubble Tea,5,33.75
2024,6,22,6,4,Matcha Black Sugar Boba Milk,2,13.5
2024,6,22,6,4,Black Sugar Coffee Jelly,4,26.0
2024,6,22,6,4,Strawberry Milk,2,16
2024,6,22,6,4,Tiger Mango Sago,6,48
2024,6,22,6,4,Passion Fruit Tea,4,22.0
2024,6,22,6,4,Golden Oolong Tea,6,33.0
2024,6,22,6,4,Red Bean Matcha Milk,4,27.0
2024,6,22,6,4,Jasmine Green Tea,1,4.75
2024,6,22,7,4,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,22,7,4,Taro Bubble Tea,3,20.25
2024,6,22,7,4,Matcha Black Sugar Boba Milk,5,33.75
2024,6,22,7,4,Black Sugar Coffee Jelly,1,6.5
2024,6,22,7,4,Strawberry Milk,3,24
2024,6,22,7,4,Tiger Mango Sago,4,32
2024,6,22,7,4,Passion Fruit Tea,1,5.5
2024,6,22,7,4,Golden Oolong Tea,6,33.0
2024,6,22,7,4,Red Bean Matcha Milk,2,13.5
2024,6,22,7,4,Jasmine Green Tea,6,28.5
2024,6,22,8,4,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,22,8,4,Taro Bubble Tea,2,13.5
2024,6,22,8,4,Matcha Black Sugar Boba Milk,2,13.5
2024,6,22,8,4,Black Sugar Coffee Jelly,2,13.0
2024,6,22,8,4,Strawberry Milk,1,8
2024,6,22,8,4,Tiger Mango Sago,3,24
2024,6,22,8,4,Passion Fruit Tea,2,11.0
2024,6,22,8,4,Golden Oolong Tea,6,33.0
2024,6,22,8,4,Red Bean Matcha Milk,6,40.5
2024,6,22,8,4,Jasmine Green Tea,5,23.75
2024,6,22,9,4,Classic Brown Sugar Boba Milk Tea,2,12.5
2024,6,22,9,4,Taro Bubble Tea,6,40.5
2024,6,22,9,4,Matcha Black Sugar Boba Milk,2,13.5
2024,6,22,9,4,Black Sugar Coffee Jelly,4,26.0
2024,6,22,9,4,Strawberry Milk,3,24
2024,6,22,9,4,Tiger Mango Sago,1,8
2024,6,22,9,4,Passion Fruit Tea,3,16.5
2024,6,22,9,4,Golden Oolong Tea,4,22.0
2024,6,22,9,4,Red Bean Matcha Milk,2,13.5
2024,6,22,9,4,Jasmine Green Tea,6,28.5
2024,6,22,10,4,Classic Brown Sugar Boba Milk Tea,1,6.25
2024,6,22,10,4,Taro Bubble Tea,4,27.0
2024,6,22,10,4,Matcha Black Sugar Boba Milk,6,40.5
2024,6,22,10,4,Black Sugar Coffee Jelly,4,26.0
2024,6,22,10,4,Strawberry Milk,2,16
2024,6,22,10,4,Tiger Mango Sago,3,24
2024,6,22,10,4,Passion Fruit Tea,3,16.5
2024,6,22,10,4,Golden Oolong Tea,4,22.0
2024,6,22,10,4,Red Bean Matcha Milk,2,13.5
2024,6,22,10,4,Jasmine Green Tea,1,4.75
2024,6,22,11,4,Classic Brown Sugar Boba Milk Tea,4,25.0
2024,6,22,11,4,Taro Bubble Tea,4,27.0
2024,6,22,11,4,Matcha Black Sugar Boba Milk,3,20.25
2024,6,22,11,4,Black Sugar Coffee Jelly,5,32.5
2024,6,22,11,4,Strawberry Milk,2,16
2024,6,22,11,4,Tiger Mango Sago,4,32
2024,6,22,11,4,Passion Fruit Tea,2,11.0
